id,is_OOD
JVASP-99590,0
JVASP-33679,1
JVASP-109441,1
JVASP-52279,0
JVASP-112854,0
JVASP-111391,0
JVASP-61626,1
JVASP-104008,0
JVASP-38040,1
JVASP-134661,0
JVASP-106188,0
JVASP-17356,1
JVASP-141818,1
JVASP-43979,0
JVASP-92233,1
JVASP-36932,0
JVASP-93451,1
JVASP-23183,0
JVASP-48958,0
JVASP-47298,0
JVASP-47015,0
JVASP-105939,0
JVASP-107877,1
JVASP-145388,0
JVASP-21476,0
JVASP-140634,0
JVASP-100345,0
JVASP-109424,0
JVASP-116821,0
JVASP-144883,0
JVASP-42333,0
JVASP-138892,0
JVASP-121128,1
JVASP-31822,1
JVASP-138889,1
JVASP-48322,0
JVASP-42233,0
JVASP-138902,0
JVASP-53484,1
JVASP-146549,1
JVASP-147720,0
JVASP-134678,0
JVASP-118254,0
JVASP-44032,0
JVASP-121530,0
JVASP-2259,0
JVASP-144749,0
JVASP-151870,0
JVASP-144781,0
JVASP-144008,0
JVASP-144149,1
JVASP-102357,0
JVASP-118340,0
JVASP-110657,0
JVASP-109435,0
JVASP-42344,0
JVASP-108691,1
JVASP-91630,1
JVASP-48071,0
JVASP-138988,0
JVASP-147443,0
JVASP-139136,0
JVASP-115403,0
JVASP-141051,0
JVASP-94825,1
JVASP-140613,0
JVASP-48548,0
JVASP-48538,0
JVASP-109483,0
JVASP-134683,0
JVASP-137378,0
JVASP-106877,0
JVASP-79810,0
JVASP-118244,0
JVASP-100887,1
JVASP-47291,1
JVASP-48918,0
JVASP-47953,0
JVASP-34347,1
JVASP-8352,1
JVASP-117386,1
JVASP-38098,1
JVASP-46672,0
JVASP-52750,0
JVASP-22868,1
JVASP-139084,0
JVASP-138194,0
JVASP-30212,0
JVASP-120586,0
JVASP-85406,1
JVASP-12550,0
JVASP-118406,1
JVASP-14165,0
JVASP-139163,1
JVASP-9532,0
JVASP-104823,0
JVASP-25587,1
JVASP-119257,1
JVASP-132859,0
JVASP-22604,0
JVASP-121015,0
JVASP-96979,0
JVASP-134730,1
JVASP-137738,0
JVASP-144768,0
JVASP-57746,1
JVASP-52498,0
JVASP-104825,0
JVASP-134769,0
JVASP-48119,0
JVASP-99108,0
JVASP-146098,0
JVASP-11162,1
JVASP-121025,1
JVASP-12711,0
JVASP-155560,1
JVASP-7635,0
JVASP-102598,0
JVASP-143246,1
JVASP-97037,1
JVASP-42803,0
JVASP-106452,1
JVASP-17268,1
JVASP-85552,0
JVASP-119743,0
JVASP-47992,0
JVASP-97858,1
JVASP-8364,1
JVASP-50847,0
JVASP-45381,0
JVASP-31802,0
JVASP-7646,0
JVASP-95587,1
JVASP-48387,0
JVASP-30513,0
JVASP-116081,1
JVASP-8347,1
JVASP-136578,0
JVASP-119728,0
JVASP-120282,0
JVASP-107393,0
JVASP-140587,0
JVASP-90103,0
JVASP-42337,0
JVASP-117710,0
JVASP-43920,1
JVASP-111224,1
JVASP-111697,1
JVASP-148196,1
JVASP-62361,1
JVASP-134827,0
JVASP-138437,1
JVASP-30173,0
JVASP-20832,1
JVASP-42216,0
JVASP-108156,0
JVASP-116035,1
JVASP-50818,1
JVASP-116497,1
JVASP-111885,0
JVASP-48908,1
JVASP-134862,1
JVASP-138890,0
JVASP-22950,0
JVASP-110289,1
JVASP-57770,1
JVASP-25648,1
JVASP-146401,1
JVASP-30975,1
JVASP-118249,0
JVASP-57571,0
JVASP-110512,1
JVASP-27786,0
JVASP-136345,1
JVASP-153143,1
JVASP-42805,0
JVASP-100129,0
JVASP-61586,1
JVASP-122283,0
JVASP-97623,1
JVASP-38534,1
JVASP-99125,0
JVASP-8283,1
JVASP-13302,0
JVASP-47308,1
JVASP-118318,0
JVASP-121917,0
JVASP-90164,1
JVASP-8815,0
JVASP-48390,1
JVASP-20292,0
JVASP-42221,0
JVASP-109223,0
JVASP-133703,0
JVASP-44138,0
JVASP-42342,0
JVASP-34444,1
JVASP-43590,0
JVASP-95564,1
JVASP-47240,0
JVASP-157780,0
JVASP-42357,1
JVASP-144720,0
JVASP-13862,0
JVASP-134855,0
JVASP-120179,0
JVASP-137821,0
JVASP-26770,1
JVASP-138904,0
JVASP-113253,0
JVASP-140651,0
JVASP-24414,0
JVASP-8318,1
JVASP-14889,0
JVASP-41803,1
JVASP-57161,1
JVASP-121537,0
JVASP-153942,1
JVASP-142617,0
JVASP-57083,1
JVASP-138990,1
JVASP-136623,1
JVASP-36982,0
JVASP-108860,0
JVASP-32153,1
JVASP-138944,1
JVASP-25687,0
JVASP-116048,1
JVASP-34430,0
JVASP-113594,0
JVASP-146587,0
JVASP-134846,1
JVASP-47934,0
JVASP-102062,0
JVASP-145599,0
JVASP-136328,1
JVASP-32228,1
JVASP-50802,0
JVASP-38395,1
JVASP-121715,0
JVASP-118342,0
JVASP-2154,1
JVASP-151604,1
JVASP-134861,0
JVASP-140815,1
JVASP-8131,1
JVASP-142878,0
JVASP-95175,0
JVASP-33027,1
JVASP-133682,0
JVASP-33324,1
JVASP-133635,0
JVASP-26276,1
JVASP-134338,1
JVASP-119326,0
JVASP-9443,1
JVASP-152617,1
JVASP-21037,1
JVASP-48492,0
JVASP-136319,1
JVASP-111891,0
JVASP-22733,0
JVASP-86512,0
JVASP-48138,0
JVASP-52598,1
JVASP-8574,0
JVASP-136330,0
JVASP-134353,1
JVASP-101766,1
JVASP-144743,1
JVASP-146944,0
JVASP-97818,0
JVASP-114486,1
JVASP-91531,1
JVASP-145694,0
JVASP-112431,0
JVASP-104804,0
JVASP-48650,0
JVASP-50661,0
JVASP-110617,0
JVASP-114568,1
JVASP-146618,1
JVASP-133640,0
JVASP-118288,0
JVASP-136571,0
JVASP-22366,1
JVASP-42201,0
JVASP-8305,0
JVASP-38115,1
JVASP-22886,0
JVASP-40708,0
JVASP-108576,0
JVASP-22360,1
JVASP-114487,1
JVASP-106454,0
JVASP-138124,0
JVASP-42745,0
JVASP-21866,1
JVASP-141561,0
JVASP-43961,0
JVASP-2505,0
JVASP-87110,1
JVASP-108690,1
JVASP-111399,0
JVASP-10074,0
JVASP-21127,0
JVASP-48178,0
JVASP-57703,0
JVASP-42308,0
JVASP-140600,1
JVASP-30597,1
JVASP-101769,0
JVASP-131998,1
JVASP-8284,1
JVASP-112409,0
JVASP-24369,0
JVASP-95598,1
JVASP-48782,0
JVASP-43576,0
JVASP-144019,0
JVASP-114927,0
JVASP-31155,1
JVASP-44018,0
JVASP-40481,1
JVASP-12768,1
JVASP-46859,0
JVASP-134350,0
JVASP-44144,0
JVASP-116021,0
JVASP-134120,0
JVASP-34703,1
JVASP-138810,1
JVASP-48546,0
JVASP-118278,1
JVASP-114431,0
JVASP-24348,1
JVASP-151947,1
JVASP-43719,0
JVASP-136572,0
JVASP-30626,0
JVASP-42927,0
JVASP-143257,0
JVASP-43950,0
JVASP-45248,0
JVASP-114929,1
JVASP-100890,0
JVASP-46076,0
JVASP-106177,1
JVASP-114532,0
JVASP-136605,0
JVASP-48628,0
JVASP-134748,0
JVASP-150480,1
JVASP-47922,0
JVASP-138934,1
JVASP-117577,0
JVASP-104732,0
JVASP-22616,1
JVASP-42267,0
JVASP-119328,0
JVASP-139087,1
JVASP-34350,1
JVASP-107398,0
JVASP-48337,0
JVASP-42798,0
JVASP-42830,0
JVASP-7777,1
JVASP-117586,0
JVASP-115994,0
JVASP-48377,0
JVASP-134767,1
JVASP-137746,0
JVASP-106894,0
JVASP-14911,0
JVASP-153416,0
JVASP-143520,0
JVASP-116030,1
JVASP-48726,0
JVASP-95090,1
JVASP-104006,0
JVASP-135241,1
JVASP-138894,0
JVASP-121044,0
JVASP-104096,1
JVASP-26796,0
JVASP-57181,0
JVASP-139407,1
JVASP-108958,1
JVASP-144413,0
JVASP-109237,0
JVASP-138845,1
JVASP-135748,1
JVASP-42714,0
JVASP-138933,1
JVASP-134837,1
JVASP-134725,1
JVASP-125768,0
JVASP-111797,1
JVASP-146743,0
JVASP-97853,0
JVASP-143291,0
JVASP-146635,1
JVASP-147554,1
JVASP-13066,0
JVASP-118245,1
JVASP-46904,1
JVASP-102356,1
JVASP-134507,1
JVASP-112405,0
JVASP-138912,0
JVASP-97509,0
JVASP-86948,1
JVASP-48617,0
JVASP-44054,0
JVASP-144892,0
JVASP-136542,0
JVASP-146918,0
JVASP-85434,0
JVASP-147226,0
JVASP-48823,0
JVASP-52200,0
JVASP-29264,1
JVASP-21961,1
JVASP-100571,0
JVASP-90503,1
JVASP-43374,0
JVASP-15673,1
JVASP-153061,0
JVASP-78633,0
JVASP-34486,1
JVASP-8357,0
JVASP-119300,0
JVASP-113431,0
JVASP-105301,1
JVASP-120164,0
JVASP-10211,1
JVASP-133608,0
JVASP-153848,0
JVASP-119068,1
JVASP-98791,1
JVASP-90639,0
JVASP-114749,0
JVASP-2745,1
JVASP-146942,0
JVASP-50177,0
JVASP-107099,1
JVASP-43453,0
JVASP-138864,0
JVASP-145516,0
JVASP-48464,0
JVASP-132905,0
JVASP-140585,0
JVASP-136645,1
JVASP-101481,0
JVASP-134747,0
JVASP-117081,0
JVASP-42462,0
JVASP-136336,1
JVASP-149825,0
JVASP-29399,0
JVASP-12930,1
JVASP-48604,1
JVASP-21928,1
JVASP-138911,1
JVASP-111990,0
JVASP-8297,0
JVASP-22558,0
JVASP-110376,1
JVASP-42314,0
JVASP-52911,0
JVASP-62279,1
JVASP-132972,0
JVASP-43530,0
JVASP-133386,1
JVASP-21388,1
JVASP-121004,1
JVASP-138888,0
JVASP-112496,0
JVASP-3051,0
JVASP-119000,0
JVASP-133657,0
JVASP-144829,1
JVASP-142685,0
JVASP-43558,0
JVASP-23351,1
JVASP-3480,0
JVASP-139149,0
JVASP-43991,0
JVASP-59548,1
JVASP-24004,0
JVASP-150521,1
JVASP-121768,0
JVASP-115398,0
JVASP-33320,1
JVASP-147502,1
JVASP-121786,0
JVASP-144067,0
JVASP-51414,0
JVASP-146118,0
JVASP-22445,1
JVASP-144082,0
JVASP-139927,0
JVASP-151255,1
JVASP-106405,1
JVASP-58361,1
JVASP-147424,0
JVASP-2679,1
JVASP-125392,1
JVASP-10931,1
JVASP-100590,0
JVASP-48091,0
JVASP-8237,0
JVASP-9483,1
JVASP-25664,1
JVASP-46889,0
JVASP-121925,0
JVASP-136325,1
JVASP-139914,0
JVASP-46152,0
JVASP-138915,1
JVASP-98034,1
JVASP-119460,1
JVASP-45994,1
JVASP-107491,1
JVASP-117272,0
JVASP-92505,1
JVASP-13060,1
JVASP-112924,1
JVASP-30442,0
JVASP-46727,0
JVASP-47077,0
JVASP-136629,1
JVASP-121010,1
JVASP-12751,0
JVASP-133730,1
JVASP-134519,1
JVASP-147306,1
JVASP-142083,0
JVASP-33530,1
JVASP-52221,1
JVASP-8344,0
JVASP-30401,0
JVASP-138442,1
JVASP-128875,1
JVASP-138926,0
JVASP-26494,0
JVASP-98944,1
JVASP-120180,0
JVASP-36878,0
JVASP-122562,1
JVASP-10129,0
JVASP-34780,1
JVASP-112435,0
JVASP-139669,0
JVASP-91421,0
JVASP-9977,0
JVASP-48923,0
JVASP-103209,0
JVASP-152035,0
JVASP-50754,1
JVASP-146783,0
JVASP-29398,0
JVASP-107503,1
JVASP-111230,0
JVASP-47954,0
JVASP-117452,0
JVASP-140586,0
JVASP-121756,0
JVASP-48627,0
JVASP-58395,1
JVASP-34422,1
JVASP-107845,1
JVASP-43484,0
JVASP-34424,0
JVASP-142176,0
JVASP-8768,1
JVASP-121754,0
JVASP-117730,0
JVASP-47739,1
JVASP-141973,1
JVASP-30288,0
JVASP-142648,0
JVASP-13927,1
JVASP-140644,0
JVASP-22534,0
JVASP-154000,0
JVASP-138887,0
JVASP-144132,1
JVASP-63322,1
JVASP-136091,1
JVASP-29979,1
JVASP-112228,0
JVASP-105676,1
JVASP-46673,0
JVASP-97882,0
JVASP-106997,0
JVASP-93263,0
JVASP-29913,1
JVASP-22498,0
JVASP-50665,1
JVASP-879,1
JVASP-48728,0
JVASP-134781,0
JVASP-142601,0
JVASP-42750,0
JVASP-25585,0
JVASP-38030,0
JVASP-33501,1
JVASP-123200,1
JVASP-22516,0
JVASP-114533,0
JVASP-138938,1
JVASP-14258,1
JVASP-109220,0
JVASP-95250,1
JVASP-93279,0
JVASP-47957,0
JVASP-118316,0
JVASP-34571,0
JVASP-106924,1
JVASP-50690,1
JVASP-8303,0
JVASP-106925,0
JVASP-143751,1
JVASP-101051,0
JVASP-115582,0
JVASP-111129,0
JVASP-114205,1
JVASP-139090,0
JVASP-124930,1
JVASP-113209,0
JVASP-48124,1
JVASP-8354,1
JVASP-139150,0
JVASP-108977,1
JVASP-121040,0
JVASP-134245,1
JVASP-119347,0
JVASP-127241,1
JVASP-118886,0
JVASP-10157,0
JVASP-140614,0
JVASP-98617,0
JVASP-22934,1
JVASP-22712,0
JVASP-138842,1
JVASP-136640,1
JVASP-1936,1
JVASP-138684,1
JVASP-140998,0
JVASP-98231,1
JVASP-110345,1
JVASP-134780,1
JVASP-48103,0
JVASP-52224,1
JVASP-59181,0
JVASP-127475,0
JVASP-26529,0
JVASP-106929,1
JVASP-112286,0
JVASP-118314,1
JVASP-87072,1
JVASP-48174,0
JVASP-140630,0
JVASP-149343,0
JVASP-104792,0
JVASP-44252,0
JVASP-114456,1
JVASP-144017,0
JVASP-124011,1
JVASP-136087,1
JVASP-13749,0
JVASP-137897,1
JVASP-111577,0
JVASP-95474,1
JVASP-42321,0
JVASP-27283,1
JVASP-88061,1
JVASP-144839,0
JVASP-113222,0
JVASP-43512,0
JVASP-143999,0
JVASP-10962,1
JVASP-109396,0
JVASP-50788,0
JVASP-42678,0
JVASP-3021,0
JVASP-122526,0
JVASP-113062,1
JVASP-12341,1
JVASP-16407,1
JVASP-139139,1
JVASP-107854,1
JVASP-145769,0
JVASP-120152,0
JVASP-146939,0
JVASP-147450,0
JVASP-111347,1
JVASP-40220,1
JVASP-43686,0
JVASP-8090,0
JVASP-139802,0
JVASP-144760,0
JVASP-124852,1
JVASP-119732,0
JVASP-48562,0
JVASP-122943,0
JVASP-140601,0
JVASP-48957,0
JVASP-45924,0
JVASP-134879,0
JVASP-45919,1
JVASP-86964,0
JVASP-90660,1
JVASP-42225,0
JVASP-118341,0
JVASP-18449,1
JVASP-42489,0
JVASP-24017,1
JVASP-138916,0
JVASP-14218,1
JVASP-111232,1
JVASP-22609,0
JVASP-121027,0
JVASP-8669,0
JVASP-12586,1
JVASP-99683,1
JVASP-90850,0
JVASP-132932,0
JVASP-103132,0
JVASP-22617,0
JVASP-25630,1
JVASP-47999,0
JVASP-109901,0
JVASP-140629,0
JVASP-151060,0
JVASP-45325,1
JVASP-119390,0
JVASP-142061,0
JVASP-120819,0
JVASP-118236,1
JVASP-141569,0
JVASP-116895,0
JVASP-138188,1
JVASP-43916,0
JVASP-126732,0
JVASP-107856,1
JVASP-137843,0
JVASP-107388,1
JVASP-52175,1
JVASP-141000,0
JVASP-113163,0
JVASP-120394,1
JVASP-34555,0
JVASP-48024,0
JVASP-21056,1
JVASP-112859,0
JVASP-19337,0
JVASP-48348,0
JVASP-135746,1
JVASP-138919,1
JVASP-103746,0
JVASP-79251,1
JVASP-116016,0
JVASP-21508,0
JVASP-10465,1
JVASP-3291,0
JVASP-114458,1
JVASP-91586,1
JVASP-121041,0
JVASP-145612,0
JVASP-14897,1
JVASP-150678,0
JVASP-46958,0
JVASP-127564,1
JVASP-116063,0
JVASP-152090,0
JVASP-116872,0
JVASP-117420,0
JVASP-134723,0
JVASP-103358,1
JVASP-118266,1
JVASP-142062,0
JVASP-138830,1
JVASP-8589,1
JVASP-114439,1
JVASP-23114,1
JVASP-42912,0
JVASP-140653,0
JVASP-145921,0
JVASP-59552,1
JVASP-118286,0
JVASP-114993,0
JVASP-49778,0
JVASP-44009,0
JVASP-112229,0
JVASP-109891,1
JVASP-95318,0
JVASP-34723,1
JVASP-57785,1
JVASP-47329,0
JVASP-144762,0
JVASP-47966,0
JVASP-42709,0
JVASP-52229,1
JVASP-43584,0
JVASP-117449,0
JVASP-97855,0
JVASP-115408,0
JVASP-106293,1
JVASP-108963,0
JVASP-110081,1
JVASP-48415,0
JVASP-118893,0
JVASP-94994,1
JVASP-36133,0
JVASP-36985,0
JVASP-108592,1
JVASP-139164,0
JVASP-34797,1
JVASP-117538,0
JVASP-36936,1
JVASP-8353,1
JVASP-142166,0
JVASP-5464,1
JVASP-116053,1
JVASP-105655,0
JVASP-133220,0
JVASP-30434,0
JVASP-136639,1
JVASP-26766,0
JVASP-56696,0
JVASP-138430,0
JVASP-48097,0
JVASP-43752,0
JVASP-126970,0
JVASP-141240,0
JVASP-44137,0
JVASP-146359,1
JVASP-58383,0
JVASP-116000,0
JVASP-106844,0
JVASP-136597,0
JVASP-22515,0
JVASP-117286,0
JVASP-38038,1
JVASP-22365,1
JVASP-42921,0
JVASP-104541,1
JVASP-107596,0
JVASP-117101,0
JVASP-59789,1
JVASP-43973,0
JVASP-155563,1
JVASP-91975,0
JVASP-120151,1
JVASP-99520,0
JVASP-26631,0
JVASP-147161,0
JVASP-144064,0
JVASP-117722,1
JVASP-138878,1
JVASP-58367,1
JVASP-117593,0
JVASP-112123,0
JVASP-50694,1
JVASP-99862,0
JVASP-118260,0
JVASP-111892,1
JVASP-115821,1
JVASP-14081,1
JVASP-90866,1
JVASP-136095,0
JVASP-46141,0
JVASP-4954,1
JVASP-52173,0
JVASP-145412,1
JVASP-43570,0
JVASP-44129,0
JVASP-127566,1
JVASP-102371,0
JVASP-30639,0
JVASP-42642,0
JVASP-122314,1
JVASP-136610,0
JVASP-136564,1
JVASP-47741,0
JVASP-102745,0
JVASP-138931,1
JVASP-43518,0
JVASP-127597,1
JVASP-8252,0
JVASP-142596,0
JVASP-136550,0
JVASP-43505,1
JVASP-26471,1
JVASP-108112,1
JVASP-141637,0
JVASP-38034,1
JVASP-121789,0
JVASP-10919,1
JVASP-122385,0
JVASP-112227,0
JVASP-42580,0
JVASP-47326,0
JVASP-2676,1
JVASP-91486,0
JVASP-144482,0
JVASP-48166,0
JVASP-57147,1
JVASP-138196,1
JVASP-46767,0
JVASP-119571,0
JVASP-44027,0
JVASP-52261,1
JVASP-21539,1
JVASP-30603,0
JVASP-12326,1
JVASP-11314,1
JVASP-116519,0
JVASP-134787,0
JVASP-9528,0
JVASP-101066,1
JVASP-116764,0
JVASP-91637,0
JVASP-48498,0
JVASP-45905,0
JVASP-113246,0
JVASP-30614,0
JVASP-108973,0
JVASP-105295,1
JVASP-138692,0
JVASP-155568,1
JVASP-119751,0
JVASP-52201,1
JVASP-120994,1
JVASP-118405,1
JVASP-23920,1
JVASP-139894,0
JVASP-116070,0
JVASP-57322,0
JVASP-52493,0
JVASP-118290,0
JVASP-101975,0
JVASP-95640,1
JVASP-58340,0
JVASP-119749,0
JVASP-46689,0
JVASP-17429,1
JVASP-120145,0
JVASP-48581,0
JVASP-122512,0
JVASP-140658,0
JVASP-42754,0
JVASP-111963,0
JVASP-42732,0
JVASP-105677,1
JVASP-30262,0
JVASP-43819,0
JVASP-110516,1
JVASP-145528,0
JVASP-122107,1
JVASP-138800,1
JVASP-48003,0
JVASP-99449,1
JVASP-137754,0
JVASP-93486,0
JVASP-42284,0
JVASP-134797,0
JVASP-128996,1
JVASP-121003,1
JVASP-116668,1
JVASP-116375,0
JVASP-141832,0
JVASP-44274,0
JVASP-146648,0
JVASP-100621,1
JVASP-134785,0
JVASP-42192,0
JVASP-122399,0
JVASP-155191,1
JVASP-141611,0
JVASP-117716,0
JVASP-88587,1
JVASP-43504,0
JVASP-48713,0
JVASP-52542,1
JVASP-24927,1
JVASP-2091,1
JVASP-42458,0
JVASP-109249,1
JVASP-139143,0
JVASP-88413,1
JVASP-133660,0
JVASP-133633,1
JVASP-117352,0
JVASP-145959,0
JVASP-142163,0
JVASP-34663,0
JVASP-141148,0
JVASP-117169,0
JVASP-42359,0
JVASP-42162,0
JVASP-104819,1
JVASP-146914,0
JVASP-116898,0
JVASP-45776,0
JVASP-122383,0
JVASP-140660,0
JVASP-8819,0
JVASP-44330,0
JVASP-151894,1
JVASP-90711,0
JVASP-108578,1
JVASP-136326,0
JVASP-47011,1
JVASP-111677,1
JVASP-5074,0
JVASP-141604,0
JVASP-95080,1
JVASP-10120,1
JVASP-52496,1
JVASP-48137,0
JVASP-139471,0
JVASP-117441,0
JVASP-116083,0
JVASP-135240,1
JVASP-108600,0
JVASP-50720,1
JVASP-148363,1
JVASP-144751,0
JVASP-118283,0
JVASP-142059,0
JVASP-101513,1
JVASP-138106,1
JVASP-52514,1
JVASP-119308,1
JVASP-9486,0
JVASP-143603,0
JVASP-134736,0
JVASP-144260,0
JVASP-135244,1
JVASP-3447,1
JVASP-30668,0
JVASP-52196,1
JVASP-48952,0
JVASP-42269,0
JVASP-48537,0
JVASP-43665,0
JVASP-121845,1
JVASP-47950,0
JVASP-155570,1
JVASP-144499,0
JVASP-121916,1
JVASP-31151,0
JVASP-42272,0
JVASP-104503,1
JVASP-112203,0
JVASP-153872,1
JVASP-121301,1
JVASP-117594,1
JVASP-42302,0
JVASP-16409,0
JVASP-147683,0
JVASP-144752,0
JVASP-134651,1
JVASP-143282,0
JVASP-99566,1
JVASP-149808,1
JVASP-137901,1
JVASP-97878,0
JVASP-42605,0
JVASP-106909,0
JVASP-149311,0
JVASP-1130,1
JVASP-36995,0
JVASP-30594,0
JVASP-121757,0
JVASP-120888,0
JVASP-136729,1
JVASP-43770,1
JVASP-48956,0
JVASP-18490,1
JVASP-106637,1
JVASP-118263,0
JVASP-154480,0
JVASP-109818,0
JVASP-53119,1
JVASP-139142,0
JVASP-2715,1
JVASP-42688,0
JVASP-107425,0
JVASP-30139,0
JVASP-22147,0
JVASP-47159,1
JVASP-26816,0
JVASP-98230,1
JVASP-142398,1
JVASP-35744,1
JVASP-21540,0
JVASP-144002,0
JVASP-50394,0
JVASP-21770,1
JVASP-43790,0
JVASP-46694,0
JVASP-147334,1
JVASP-22127,0
JVASP-121043,0
JVASP-136352,0
JVASP-2769,1
JVASP-127582,1
JVASP-147149,1
JVASP-48334,0
JVASP-25647,0
JVASP-11313,1
JVASP-52516,0
JVASP-13055,1
JVASP-116812,0
JVASP-100877,1
JVASP-140997,1
JVASP-52378,0
JVASP-116901,0
JVASP-138843,1
JVASP-42801,1
JVASP-59143,1
JVASP-111935,0
JVASP-48001,0
JVASP-132984,0
JVASP-11561,1
JVASP-100075,0
JVASP-25102,1
JVASP-142598,0
JVASP-16123,1
JVASP-112190,0
JVASP-115672,1
JVASP-22958,1
JVASP-101479,0
JVASP-57237,1
JVASP-94961,0
JVASP-32456,1
JVASP-102856,0
JVASP-96682,0
JVASP-50881,1
JVASP-137381,0
JVASP-142734,1
JVASP-140662,0
JVASP-29393,0
JVASP-132860,0
JVASP-150237,1
JVASP-110394,0
JVASP-8025,0
JVASP-16281,0
JVASP-112855,0
JVASP-31167,0
JVASP-89937,1
JVASP-47645,1
JVASP-115927,0
JVASP-115998,1
JVASP-97637,1
JVASP-121007,1
JVASP-42275,0
JVASP-12002,0
JVASP-146095,0
JVASP-110710,1
JVASP-117451,0
JVASP-47439,0
JVASP-91451,0
JVASP-121006,0
JVASP-121785,0
JVASP-146584,0
JVASP-134819,0
JVASP-137256,1
JVASP-17303,1
JVASP-50002,1
JVASP-30046,1
JVASP-2580,1
JVASP-112838,0
JVASP-78811,0
JVASP-14313,1
JVASP-111975,0
JVASP-147235,1
JVASP-11161,0
JVASP-57626,0
JVASP-22602,1
JVASP-108596,0
JVASP-34325,0
JVASP-47273,0
JVASP-48402,0
JVASP-95687,0
JVASP-46885,0
JVASP-47042,0
JVASP-143292,0
JVASP-21974,1
JVASP-21603,0
JVASP-38036,0
JVASP-145616,0
JVASP-42691,0
JVASP-121034,0
JVASP-120160,1
JVASP-43842,0
JVASP-147417,0
JVASP-20310,1
JVASP-147162,0
JVASP-25515,1
JVASP-45768,0
JVASP-92367,0
JVASP-138861,0
JVASP-141570,0
JVASP-2460,0
JVASP-142851,0
JVASP-141048,0
JVASP-43782,0
JVASP-12170,0
JVASP-138928,0
JVASP-29503,0
JVASP-138793,1
JVASP-121001,1
JVASP-134813,0
JVASP-112440,0
JVASP-22626,0
JVASP-96978,0
JVASP-117595,0
JVASP-79433,1
JVASP-43324,0
JVASP-31840,0
JVASP-123327,0
JVASP-11640,0
JVASP-45926,0
JVASP-59859,1
JVASP-121761,0
JVASP-119302,1
JVASP-106873,1
JVASP-50640,1
JVASP-88465,1
JVASP-48359,0
